Start_Lat,Start_Lng,Severity_Group
38.555466,-121.44091,Mild (1-2)
33.804615000000005,-117.832214,Mild (1-2)
34.491318,-119.795403,Mild (1-2)
25.785463,-80.264137,Mild (1-2)
37.495384,-121.923294,Severe (3-4)
33.199715000000005,-116.710297,Mild (1-2)
33.493225,-81.969406,Mild (1-2)
38.002827,-122.046295,Mild (1-2)
37.745940999999995,-122.200958,Severe (3-4)
37.997063,-121.789764,Mild (1-2)
28.098444,-82.502266,Mild (1-2)
41.760918,-87.944824,Mild (1-2)
34.036549,-118.319168,Severe (3-4)
38.646683,-121.376694,Severe (3-4)
34.147743,-118.031677,Severe (3-4)
33.659023,-84.431374,Severe (3-4)
41.458843,-88.079376,Mild (1-2)
33.882305,-117.365105,Mild (1-2)
34.072967999999996,-117.77828999999998,Severe (3-4)
34.154945,-118.64875,Mild (1-2)
26.203491,-80.143852,Severe (3-4)
38.548611,-90.42717,Severe (3-4)
33.972832000000004,-118.068375,Mild (1-2)
28.577953000000004,-81.451492,Mild (1-2)
41.853321,-87.933167,Severe (3-4)
37.473957,-120.848938,Mild (1-2)
41.760757,-88.065216,Mild (1-2)
36.960056,-121.861732,Mild (1-2)
34.067326,-117.554314,Severe (3-4)
33.891068,-118.36132,Severe (3-4)
34.17696,-118.131889,Mild (1-2)
42.001629,-88.782898,Mild (1-2)
33.928940000000004,-118.280708,Severe (3-4)
27.937677,-82.121201,Mild (1-2)
34.186695,-118.474022,Severe (3-4)
41.990536,-88.068077,Mild (1-2)
28.551901,-80.85144,Severe (3-4)
33.690899,-117.869003,Mild (1-2)
38.002827,-122.046295,Mild (1-2)
34.119831,-117.838631,Mild (1-2)
33.399822,-84.586159,Mild (1-2)
34.433743,-118.385757,Mild (1-2)
34.433743,-118.385757,Mild (1-2)
33.944012,-117.400719,Mild (1-2)
41.123501,-95.94738,Mild (1-2)
34.237202,-117.425491,Severe (3-4)
34.048019000000004,-117.549843,Severe (3-4)
27.937723,-82.27750400000002,Mild (1-2)
34.226559,-118.387749,Severe (3-4)
34.034199,-118.026764,Severe (3-4)
37.770737,-122.405975,Mild (1-2)
37.654999,-122.406975,Mild (1-2)
34.037040999999995,-118.291573,Severe (3-4)
37.60157,-122.379066,Mild (1-2)
27.893644,-82.728943,Mild (1-2)
33.758194,-118.238495,Mild (1-2)
37.307034,-121.82066299999998,Mild (1-2)
33.555862,-117.630569,Mild (1-2)
41.161751,-96.138893,Mild (1-2)
28.051640999999996,-82.714897,Mild (1-2)
37.323593,-121.940826,Severe (3-4)
34.135101,-117.332413,Mild (1-2)
33.685108,-117.171555,Mild (1-2)
34.129940000000005,-82.24121099999998,Mild (1-2)
32.79108,-117.112968,Severe (3-4)
33.480564,-117.140495,Severe (3-4)
27.992541999999997,-82.393478,Mild (1-2)
38.562046,-121.336044,Mild (1-2)
37.942604,-122.477715,Severe (3-4)
34.066196000000005,-117.479172,Severe (3-4)
34.067703,-117.593521,Severe (3-4)
28.435692,-81.424408,Mild (1-2)
26.394529,-80.092979,Mild (1-2)
38.481682,-121.408768,Mild (1-2)
37.825396999999995,-122.304802,Severe (3-4)
33.846313,-84.368347,Mild (1-2)
37.69817000000001,-121.93512,Severe (3-4)
37.740326,-121.36928600000002,Mild (1-2)
41.161777,-96.142883,Mild (1-2)
34.068836,-117.351852,Severe (3-4)
41.303219,-95.990219,Mild (1-2)
28.209442,-82.73955500000002,Mild (1-2)
41.864002,-88.14280699999998,Mild (1-2)
37.43494000000001,-121.887848,Mild (1-2)
34.023434,-117.811623,Mild (1-2)
32.695992,-117.135826,Mild (1-2)
34.024544,-118.23925,Severe (3-4)
34.120953,-117.890091,Severe (3-4)
34.128708,-118.346947,Severe (3-4)
37.447876,-121.921539,Severe (3-4)
34.107174,-118.249603,Severe (3-4)
38.041252,-121.988007,Mild (1-2)
32.73531,-117.174927,Severe (3-4)
37.822701,-122.320099,Severe (3-4)
33.924644,-118.209816,Severe (3-4)
27.981607,-82.384354,Severe (3-4)
33.961693,-84.519745,Severe (3-4)
37.808498,-122.366852,Severe (3-4)
34.120544,-117.871056,Severe (3-4)
37.997673,-122.073547,Severe (3-4)
33.129208,-117.098122,Mild (1-2)
41.87466,-88.204559,Mild (1-2)
32.845169,-117.119049,Severe (3-4)
32.832291,-117.141098,Mild (1-2)
28.688868,-81.391808,Mild (1-2)
38.650574,-121.371658,Severe (3-4)
37.897408,-122.311752,Severe (3-4)
33.968163,-118.16787,Severe (3-4)
27.997341,-82.72120699999998,Mild (1-2)
33.484192,-81.94603000000002,Mild (1-2)
33.698710999999996,-117.861732,Mild (1-2)
33.697193,-84.408165,Mild (1-2)
34.029697,-118.256065,Severe (3-4)
28.433907,-82.57997900000002,Mild (1-2)
27.872292,-82.766273,Mild (1-2)
37.316662,-121.947983,Severe (3-4)
28.400290999999996,-80.752464,Mild (1-2)
37.317153999999995,-121.94123799999998,Mild (1-2)
34.507397,-117.969749,Mild (1-2)
37.617031,-122.154434,Mild (1-2)
33.72691,-84.324097,Severe (3-4)
34.010056,-117.823219,Mild (1-2)
37.892853,-122.16687,Mild (1-2)
37.76862,-122.220306,Severe (3-4)
34.412490999999996,-119.701408,Mild (1-2)
34.054077,-118.237862,Mild (1-2)
33.788345,-117.741867,Mild (1-2)
25.889278,-80.209335,Severe (3-4)
28.514759,-81.376343,Mild (1-2)
41.662819,-87.738777,Severe (3-4)
33.781532,-84.390869,Severe (3-4)
33.790413,-118.099365,Severe (3-4)
41.248539,-96.154755,Mild (1-2)
34.047882,-118.214722,Severe (3-4)
34.073578000000005,-117.890091,Mild (1-2)
28.888268,-81.67115,Mild (1-2)
38.094425,-120.944992,Mild (1-2)
33.913028999999995,-118.12538899999998,Severe (3-4)
34.01458,-118.26343500000002,Mild (1-2)
34.000027,-84.56219499999997,Severe (3-4)
37.981037,-122.289345,Mild (1-2)
33.672385999999996,-117.831909,Mild (1-2)
28.592146000000003,-81.49681899999999,Mild (1-2)
38.595634,-121.369621,Mild (1-2)
28.194075,-82.383972,Severe (3-4)
34.066196000000005,-117.479172,Severe (3-4)
42.194317,-87.884277,Severe (3-4)
34.055271000000005,-118.214081,Severe (3-4)
34.422035,-119.601463,Mild (1-2)
38.468174,-123.009178,Mild (1-2)
37.76332100000001,-122.216202,Severe (3-4)
33.874134000000005,-84.249619,Severe (3-4)
26.652056,-81.839226,Mild (1-2)
41.372482,-89.096939,Severe (3-4)
34.051804,-118.000092,Mild (1-2)
37.756252,-121.458305,Severe (3-4)
34.154522,-118.396576,Mild (1-2)
33.932014,-83.94068100000001,Mild (1-2)
33.864868,-84.439674,Severe (3-4)
34.193092,-118.12326000000002,Mild (1-2)
33.99435,-117.88828999999998,Mild (1-2)
33.932243,-84.222374,Mild (1-2)
33.096573,-117.087257,Severe (3-4)
28.357925,-81.678139,Mild (1-2)
33.987076,-118.256439,Mild (1-2)
34.120487,-117.907539,Severe (3-4)
34.018398,-118.279381,Severe (3-4)
25.650232,-80.384712,Mild (1-2)
42.01847100000001,-88.237045,Mild (1-2)
25.769794,-80.3246,Mild (1-2)
27.981367,-82.326561,Mild (1-2)
38.012917,-122.195992,Mild (1-2)
27.404827,-82.50544000000002,Mild (1-2)
38.409191,-121.38887,Mild (1-2)
34.268452,-118.435417,Mild (1-2)
41.322857,-96.033371,Mild (1-2)
34.120521999999994,-117.872604,Severe (3-4)
34.097046,-117.333244,Mild (1-2)
42.476501,-83.11179399999997,Severe (3-4)
34.165508,-118.492355,Severe (3-4)
38.05258900000001,-122.227448,Severe (3-4)
37.942604,-122.477715,Severe (3-4)
33.856468,-118.28405,Severe (3-4)
33.849262,-118.219254,Mild (1-2)
34.126102,-117.916023,Severe (3-4)
27.956384999999997,-82.46485899999998,Severe (3-4)
34.066532,-117.464836,Severe (3-4)
41.21104,-95.938118,Mild (1-2)
33.854031,-117.893295,Mild (1-2)
41.266125,-96.234467,Mild (1-2)
33.978474,-118.075371,Mild (1-2)
41.205341,-96.100578,Mild (1-2)
41.205341,-96.100578,Mild (1-2)
33.856148,-117.998711,Mild (1-2)
39.529335,-89.24115,Mild (1-2)
33.880238,-118.191849,Severe (3-4)
37.717979,-121.701424,Severe (3-4)
28.557728000000004,-82.38726,Mild (1-2)
41.837322,-88.01119200000002,Mild (1-2)
36.677223,-121.641113,Mild (1-2)
33.141159,-117.185867,Mild (1-2)
41.908295,-87.969902,Mild (1-2)
34.030846000000004,-118.391144,Severe (3-4)
33.963959,-117.324936,Severe (3-4)
38.671066,-121.59748799999998,Severe (3-4)
37.963928,-121.195778,Mild (1-2)
38.016769,-121.990753,Mild (1-2)
33.887798,-117.279991,Mild (1-2)
34.064568,-117.261276,Severe (3-4)
34.029205,-118.012451,Mild (1-2)
37.957466,-121.240562,Mild (1-2)
33.484497,-81.993553,Mild (1-2)
33.728328999999995,-117.808205,Severe (3-4)
38.112862,-122.229904,Severe (3-4)
27.791718,-82.356926,Severe (3-4)
33.974647999999995,-118.284866,Mild (1-2)
34.261101000000004,-118.49478899999998,Mild (1-2)
38.243626,-122.02034,Mild (1-2)
37.320267,-121.99543,Severe (3-4)
33.913357,-118.125435,Severe (3-4)
33.666203,-81.674118,Severe (3-4)
38.583015,-121.50322,Severe (3-4)
37.408218,-122.003769,Mild (1-2)
34.278183,-118.502144,Mild (1-2)
33.825171999999995,-84.359627,Mild (1-2)
37.869522,-122.304764,Severe (3-4)
38.134083,-122.476372,Mild (1-2)
25.925832999999997,-80.260582,Mild (1-2)
33.726223,-117.835243,Mild (1-2)
34.064171,-118.005981,Severe (3-4)
28.53754600000001,-81.33123,Mild (1-2)
34.153713,-118.651474,Mild (1-2)
28.331072,-82.666298,Mild (1-2)
33.866283,-117.717133,Mild (1-2)
33.984653,-84.542091,Severe (3-4)
33.903584,-118.193962,Mild (1-2)
37.699661,-121.785301,Severe (3-4)
41.915302,-88.208809,Mild (1-2)
26.394529,-80.092979,Severe (3-4)
28.186052,-82.427391,Mild (1-2)
33.917316,-118.104713,Severe (3-4)
28.171803000000004,-82.46138,Mild (1-2)
28.452564,-81.00975,Mild (1-2)
34.02494,-118.247635,Severe (3-4)
38.678546999999995,-121.235008,Mild (1-2)
34.023045,-117.813217,Mild (1-2)
34.40781,-118.68161,Mild (1-2)
33.055489,-117.071609,Severe (3-4)
41.960304,-88.026512,Severe (3-4)
37.213013,-121.726578,Mild (1-2)
34.064537,-118.158798,Severe (3-4)
37.683304,-122.127098,Severe (3-4)
28.280474,-82.682732,Mild (1-2)
32.753128000000004,-117.157814,Mild (1-2)
33.759646999999994,-84.382172,Mild (1-2)
34.004471,-118.063873,Severe (3-4)
33.831234,-84.368042,Mild (1-2)
33.872768,-118.202225,Mild (1-2)
38.115883,-122.106354,Severe (3-4)
36.768002,-121.761139,Mild (1-2)
33.197212,-117.125885,Severe (3-4)
34.065472,-117.500671,Severe (3-4)
26.655329,-80.069389,Severe (3-4)
34.231339,-118.403046,Severe (3-4)
33.7369,-84.391853,Severe (3-4)
41.144882,-96.238976,Mild (1-2)
37.316582,-121.956375,Severe (3-4)
33.883559999999996,-117.640961,Mild (1-2)
25.812199,-80.20585600000003,Severe (3-4)
33.97802,-118.24768799999998,Mild (1-2)
34.137482,-118.073334,Mild (1-2)
32.797717999999996,-116.976608,Severe (3-4)
37.752990999999994,-121.142616,Mild (1-2)
37.78735,-122.247955,Severe (3-4)
33.878784,-84.272743,Severe (3-4)
32.772388,-117.02803,Severe (3-4)
37.955956,-121.744324,Mild (1-2)
34.061314,-118.164795,Severe (3-4)
33.821548,-84.359383,Severe (3-4)
34.098553,-118.252266,Mild (1-2)
25.847122,-80.207489,Severe (3-4)
33.949387,-118.254051,Mild (1-2)
25.688585,-80.31703900000002,Mild (1-2)
34.272095,-118.353004,Severe (3-4)
34.067703,-117.593521,Severe (3-4)
37.728371,-122.138046,Severe (3-4)
28.321396000000004,-82.13059200000002,Mild (1-2)
38.639866,-121.483604,Severe (3-4)
38.009003,-122.097404,Mild (1-2)
33.821647999999996,-118.207024,Severe (3-4)
32.681408000000005,-116.997971,Mild (1-2)
41.139385,-95.967598,Mild (1-2)
33.99345,-118.069351,Severe (3-4)
39.28561,-121.006279,Mild (1-2)
28.405394,-80.70566600000002,Mild (1-2)
37.74055900000001,-121.58578500000002,Severe (3-4)
34.06134,-118.171043,Severe (3-4)
34.303253000000005,-118.479774,Severe (3-4)
27.897167,-82.505562,Mild (1-2)
28.436075,-81.393288,Mild (1-2)
41.859428,-88.0522,Mild (1-2)
38.546028,-121.509315,Mild (1-2)
34.075714000000005,-117.200836,Mild (1-2)
27.88958,-82.74568199999999,Mild (1-2)
28.552128000000003,-81.46764399999998,Mild (1-2)
38.663918,-121.225723,Mild (1-2)
34.019634,-117.988121,Mild (1-2)
34.152615000000004,-118.113297,Severe (3-4)
33.779785,-117.87811299999998,Mild (1-2)
38.071236,-122.185257,Severe (3-4)
41.801762,-88.16729699999998,Mild (1-2)
34.147045,-118.279015,Severe (3-4)
33.855446,-117.787003,Mild (1-2)
33.831558,-118.299202,Mild (1-2)
37.701664,-121.881233,Mild (1-2)
42.966042,-85.704491,Severe (3-4)
42.38612,-83.020172,Severe (3-4)
37.901485,-121.46626299999998,Mild (1-2)
34.234734,-118.290016,Severe (3-4)
42.377464,-87.830727,Mild (1-2)
34.121601,-117.872948,Mild (1-2)
37.936695,-121.297684,Severe (3-4)
37.920646999999995,-122.062325,Severe (3-4)
38.375415999999994,-121.477028,Severe (3-4)
33.771069,-84.35218,Mild (1-2)
34.020306,-118.192268,Severe (3-4)
25.81237,-80.1371,Severe (3-4)
26.098553,-80.250793,Severe (3-4)
34.245651,-118.87487,Mild (1-2)
34.138709999999996,-118.364395,Mild (1-2)
26.461716,-80.088387,Severe (3-4)
34.034599,-118.437279,Severe (3-4)
32.903152,-117.116127,Severe (3-4)
34.050968,-118.957047,Mild (1-2)
33.181725,-117.326996,Mild (1-2)
37.370808,-121.913132,Mild (1-2)
37.095348,-122.097206,Mild (1-2)
27.792071999999997,-82.66069,Severe (3-4)
28.067225,-82.738968,Mild (1-2)
38.515106,-122.760399,Mild (1-2)
33.941364,-118.096634,Severe (3-4)
33.791134,-84.390755,Severe (3-4)
37.33097100000001,-121.821518,Mild (1-2)
33.924659999999996,-118.103699,Severe (3-4)
37.333618,-121.861481,Severe (3-4)
33.469383,-82.066872,Mild (1-2)
33.893597,-117.376846,Mild (1-2)
37.248501,-121.886063,Mild (1-2)
34.432381,-118.589806,Severe (3-4)
34.028934,-84.55684699999998,Mild (1-2)
28.461423999999997,-82.540871,Mild (1-2)
34.138306,-117.986343,Mild (1-2)
28.513311,-81.330887,Mild (1-2)
33.908504,-84.42977900000002,Severe (3-4)
41.810738,-87.947052,Mild (1-2)
32.728747999999996,-116.959091,Mild (1-2)
34.062588,-118.248718,Severe (3-4)
34.120487,-117.907539,Severe (3-4)
34.070206,-117.864616,Severe (3-4)
37.316662,-121.947983,Severe (3-4)
33.853806,-117.974907,Severe (3-4)
33.685108,-117.171555,Severe (3-4)
34.048313,-117.306671,Severe (3-4)
41.81673,-87.925285,Mild (1-2)
27.64992,-82.67556,Severe (3-4)
33.122536,-117.322144,Severe (3-4)
34.005577,-117.361214,Mild (1-2)
38.297283,-122.502998,Mild (1-2)
32.864391,-117.110031,Severe (3-4)
34.029872999999995,-118.392464,Severe (3-4)
38.505798,-121.242477,Mild (1-2)
34.26437,-116.819695,Mild (1-2)
34.200424,-118.47374,Severe (3-4)
32.717777000000005,-117.11425,Mild (1-2)
42.239994,-88.979683,Mild (1-2)
37.186046999999995,-121.991264,Mild (1-2)
34.046745,-118.2686,Mild (1-2)
33.8396,-118.263474,Severe (3-4)
38.655407,-90.448257,Severe (3-4)
40.09917100000001,-83.134499,Severe (3-4)
39.19083,-121.052391,Mild (1-2)
38.258347,-122.062263,Severe (3-4)
32.88718,-84.326233,Mild (1-2)
38.744457,-120.656853,Mild (1-2)
27.436928,-82.445786,Mild (1-2)
28.033921999999997,-82.504906,Mild (1-2)
34.07724,-117.544998,Severe (3-4)
34.22303,-118.248817,Severe (3-4)
25.684772,-80.429893,Mild (1-2)
33.825356,-118.22203799999998,Severe (3-4)
37.925983,-122.514496,Mild (1-2)
34.136181,-117.477264,Mild (1-2)
37.513973,-122.256027,Mild (1-2)
33.754379,-84.3787,Severe (3-4)
38.685501,-121.54026,Mild (1-2)
33.873608000000004,-118.214432,Mild (1-2)
33.872784,-118.34201000000002,Severe (3-4)
27.893884999999997,-82.68804899999998,Mild (1-2)
33.864532000000004,-118.047112,Mild (1-2)
34.488594,-118.162903,Mild (1-2)
28.871731,-81.284233,Severe (3-4)
38.553822,-121.409431,Mild (1-2)
34.03334,-117.138817,Severe (3-4)
27.9377,-82.31858100000002,Mild (1-2)
33.941364,-118.096634,Severe (3-4)
33.929482,-118.246254,Mild (1-2)
36.895676,-121.427505,Mild (1-2)
41.83176,-87.96656800000002,Mild (1-2)
42.206356,-85.889877,Severe (3-4)
38.15519000000001,-121.676437,Mild (1-2)
28.183125,-81.439903,Mild (1-2)
34.497828999999996,-118.218674,Mild (1-2)
33.78886,-84.382187,Mild (1-2)
38.07085,-122.125801,Severe (3-4)
34.024544,-117.740715,Mild (1-2)
37.739689,-121.121376,Mild (1-2)
32.727665,-117.155891,Severe (3-4)
41.869335,-88.109566,Mild (1-2)
33.687889,-117.914543,Severe (3-4)
34.011105,-118.281265,Severe (3-4)
41.292141,-96.162888,Mild (1-2)
37.552235,-122.308876,Mild (1-2)
37.842594,-122.2976,Severe (3-4)
33.902302,-118.061325,Severe (3-4)
34.072967999999996,-117.77828999999998,Severe (3-4)
28.597738,-81.20785500000002,Mild (1-2)
33.931194,-117.993202,Mild (1-2)
38.707657,-122.902534,Mild (1-2)
37.321117,-121.899887,Severe (3-4)
34.019619,-118.153618,Mild (1-2)
25.913403,-80.32505,Severe (3-4)
33.685565999999994,-117.897156,Severe (3-4)
34.433743,-118.385757,Mild (1-2)
37.535507,-122.075211,Mild (1-2)
33.965801,-118.370964,Severe (3-4)
37.980061,-122.065567,Severe (3-4)
41.749538,-87.97375500000004,Mild (1-2)
41.753868,-87.872208,Severe (3-4)
34.010796,-118.158852,Mild (1-2)
37.936733,-122.049309,Mild (1-2)
41.751842,-87.973816,Mild (1-2)
25.924873,-80.309303,Mild (1-2)
32.856548,-116.815575,Severe (3-4)
38.5536,-121.690643,Severe (3-4)
33.876362,-118.082367,Mild (1-2)
38.641125,-121.451973,Severe (3-4)
34.000702000000004,-117.844833,Mild (1-2)
27.960529,-82.73007199999998,Mild (1-2)
34.036926,-118.284492,Severe (3-4)
26.527973,-80.172661,Mild (1-2)
37.711571,-122.127396,Severe (3-4)
33.430434999999996,-82.042778,Mild (1-2)
41.299587,-95.975815,Mild (1-2)
33.910301000000004,-118.105103,Severe (3-4)
41.212666,-96.00415,Mild (1-2)
28.036552,-82.103874,Severe (3-4)
41.98093,-88.080276,Mild (1-2)
34.064049,-117.296295,Severe (3-4)
33.946059999999996,-83.75430300000002,Mild (1-2)
26.170547,-80.8563,Severe (3-4)
33.492153,-117.661652,Severe (3-4)
38.642143,-121.162064,Mild (1-2)
37.708939,-121.723686,Severe (3-4)
37.725056,-122.137413,Severe (3-4)
34.065666,-117.805183,Severe (3-4)
38.310253,-122.851242,Mild (1-2)
38.613796,-90.221344,Severe (3-4)
33.901447,-117.560432,Severe (3-4)
34.140312,-118.0168,Severe (3-4)
37.668953,-122.10939,Severe (3-4)
34.0728,-117.787956,Severe (3-4)
38.591484,-121.383026,Mild (1-2)
33.42754,-84.181549,Severe (3-4)
34.026413,-118.163185,Mild (1-2)
34.016407,-117.550102,Severe (3-4)
37.631313,-122.40284,Mild (1-2)
26.945891999999997,-81.760849,Mild (1-2)
33.177128,-117.351196,Mild (1-2)
41.185158,-96.108849,Mild (1-2)
33.700497,-117.859352,Mild (1-2)
41.252422,-95.970482,Mild (1-2)
37.391914,-121.998077,Mild (1-2)
28.232986,-82.299706,Mild (1-2)
28.553156,-81.382469,Severe (3-4)
28.78384,-81.358017,Mild (1-2)
38.05743,-121.257561,Mild (1-2)
34.261101000000004,-116.850983,Mild (1-2)
33.119919,-117.10157,Severe (3-4)
37.717094,-122.472748,Mild (1-2)
33.670654,-117.826355,Severe (3-4)
33.719204,-117.794853,Severe (3-4)
26.572304,-80.069298,Severe (3-4)
34.221371000000005,-118.473106,Severe (3-4)
33.91449,-117.882683,Mild (1-2)
36.981487,-122.004723,Mild (1-2)
34.435989,-119.641487,Mild (1-2)
33.996983,-118.357841,Mild (1-2)
38.01165,-122.259918,Mild (1-2)
33.73307,-116.958549,Mild (1-2)
37.960773,-121.247314,Mild (1-2)
28.821943,-81.702057,Mild (1-2)
37.952267,-121.306763,Severe (3-4)
34.110424,-118.334579,Severe (3-4)
27.981556,-82.310539,Mild (1-2)
34.202721000000004,-117.415222,Severe (3-4)
32.759411,-117.204079,Severe (3-4)
28.141214,-82.499001,Mild (1-2)
36.999298,-121.524529,Mild (1-2)
25.56281700000001,-80.37217700000002,Mild (1-2)
37.551727,-122.294746,Mild (1-2)
38.466824,-122.727684,Mild (1-2)
33.365241999999995,-117.075546,Mild (1-2)
33.77906,-117.876953,Severe (3-4)
33.885494,-84.25168599999998,Severe (3-4)
37.42078,-122.091583,Mild (1-2)
37.702946,-122.016632,Severe (3-4)
33.374882,-117.56057,Severe (3-4)
38.00034,-121.26033,Mild (1-2)
34.055367,-118.278931,Mild (1-2)
32.802944000000004,-116.950989,Severe (3-4)
28.507965,-82.5214,Mild (1-2)
28.047935,-81.891403,Mild (1-2)
37.950935,-121.286102,Mild (1-2)
34.020058,-118.189186,Severe (3-4)
41.234261,-96.052032,Mild (1-2)
33.978611,-118.127716,Mild (1-2)
34.055695,-118.451965,Severe (3-4)
28.084286,-82.539864,Mild (1-2)
34.060359999999996,-117.806145,Mild (1-2)
33.450813000000004,-82.044876,Mild (1-2)
28.493603000000004,-81.50853000000002,Mild (1-2)
42.055393,-88.268776,Mild (1-2)
34.316272999999995,-118.490082,Severe (3-4)
37.06649,-121.219147,Mild (1-2)
33.843379999999996,-84.48767099999998,Severe (3-4)
33.967457,-118.252029,Mild (1-2)
37.992405,-122.535454,Mild (1-2)
27.879016999999997,-82.71212,Mild (1-2)
33.000240000000005,-85.012421,Severe (3-4)
41.649185,-93.77388,Severe (3-4)
38.713104,-121.084824,Mild (1-2)
43.002796,-83.708946,Mild (1-2)
34.09182,-117.991814,Severe (3-4)
38.372271999999995,-121.417549,Mild (1-2)
36.841221,-121.508652,Mild (1-2)
33.292446000000005,-116.968758,Mild (1-2)
37.701103,-122.02116399999998,Severe (3-4)
34.067875,-118.029144,Severe (3-4)
41.862144,-88.194847,Mild (1-2)
33.988983000000005,-118.07048799999998,Severe (3-4)
34.489456,-118.137398,Mild (1-2)
33.855216999999996,-118.282028,Severe (3-4)
34.364998,-82.616928,Mild (1-2)
34.087165999999996,-117.679153,Severe (3-4)
33.040417,-116.898376,Mild (1-2)
34.233631,-83.493935,Severe (3-4)
38.703869,-121.363655,Mild (1-2)
25.769768,-80.336472,Mild (1-2)
33.682590000000005,-117.857018,Severe (3-4)
26.033426,-80.16439799999998,Severe (3-4)
33.026161,-117.274559,Severe (3-4)
28.450308000000003,-81.400826,Mild (1-2)
34.04797,-118.266563,Severe (3-4)
34.054806,-118.203125,Severe (3-4)
37.403236,-122.046913,Mild (1-2)
41.90416,-88.120651,Mild (1-2)
34.13763400000001,-118.362938,Mild (1-2)
34.150352000000005,-118.280655,Severe (3-4)
34.052399,-118.224548,Severe (3-4)
41.893345,-87.624207,Mild (1-2)
34.157112,-118.448685,Mild (1-2)
34.019218,-117.91629,Mild (1-2)
33.884048,-118.028969,Severe (3-4)
38.019119,-121.941673,Mild (1-2)
34.171356,-118.53051,Mild (1-2)
42.334064,-87.838509,Mild (1-2)
28.158240999999997,-81.801834,Severe (3-4)
25.812012,-80.137947,Severe (3-4)
33.754379,-84.378365,Severe (3-4)
28.493181,-81.433258,Severe (3-4)
33.772038,-117.909164,Mild (1-2)
28.538113,-81.457985,Mild (1-2)
25.68718,-80.359215,Mild (1-2)
41.889748,-87.920601,Severe (3-4)
41.161755,-96.042938,Mild (1-2)
42.239914,-87.862373,Mild (1-2)
38.609234,-121.364494,Mild (1-2)
28.630995,-81.387535,Severe (3-4)
37.992611,-122.306305,Severe (3-4)
33.932891999999995,-118.343903,Mild (1-2)
34.047024,-118.446587,Severe (3-4)
27.950649,-82.454353,Mild (1-2)
41.916405,-88.120583,Mild (1-2)
38.387161,-122.735336,Mild (1-2)
34.446117,-118.610168,Severe (3-4)
26.121794,-80.168564,Severe (3-4)
